gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
SAOUHSC_00687	407.930302329926	-1.18681327487348	0.254133211189166	-4.67004398724601	3.01135247392055e-06	1.40751330402432e-05	NA
SAOUHSC_00688	11966.4086103347	-2.62118144965217	0.60563047625586	-4.32802104982709	1.50455092986687e-05	5.934138552899e-05	NA
SAOUHSC_00689	5495.03036951066	-2.16849334724213	0.378545632804853	-5.72848597188816	1.01330930629493e-08	7.41925670273918e-08	NA
SAOUHSC_00690	8116.42285461524	-1.99366499899494	0.244206710540837	-8.16384199508535	3.24533358386828e-16	6.11945435369136e-15	NA
SAOUHSC_00691	2668.84561416107	-1.01596647903655	0.314856037678839	-3.22676511629375	0.00125198188075742	0.00327332638040961	NA
SAOUHSC_00692	4542.15451281723	-0.309170994964702	0.215805323496611	-1.43263840740961	0.151961199732811	0.223238624794252	NA
SAOUHSC_00693	5641.91398248318	0.191647498202363	0.288552991242266	0.664167428579723	0.506583157635167	0.592952139868033	NA
SAOUHSC_00694	54734.4864435216	0.495524120729673	0.277317891559649	1.78684511822451	0.0739625248161766	0.120271016431739	NA
SAOUHSC_00695	945.696226509705	-0.232303291709627	0.280217230401838	-0.829011447213644	0.407097929758918	0.499661435856577	NA
SAOUHSC_00696	2185.44158390494	-0.319578272398575	0.195297542232675	-1.63636607376161	0.101762995135183	0.158817191387278	NA
SAOUHSC_00697	271.423042459474	-0.0578428865327866	0.418010348835553	-0.138376685395275	0.889942722099769	0.912701167860366	NA
SAOUHSC_00698	2117.70949309488	0.173438394087979	0.280889458647769	0.617461384713152	0.536930443998935	0.619777573303592	NA
SAOUHSC_00699	5727.31588515892	-0.04771382137577	0.268257184319704	-0.177865959104772	0.858828245217823	0.890864415630998	NA
SAOUHSC_00700	542.711521053302	0.433140073060863	0.291457126732624	1.48611934083264	0.137247557368276	0.204239202937764	NA
SAOUHSC_00701	502.429638308167	-0.406211633544497	0.383188499418433	-1.06008305092926	0.289106817862205	0.380272847383971	NA
SAOUHSC_00702	319.394563670881	0.405956930722292	0.43913254951407	0.924451924986001	0.355251070677596	0.449658021873757	NA
SAOUHSC_00703	1544.65970390287	0.244202334358554	0.21657866623182	1.12754565630747	0.25951184839124	0.350042194326842	NA
SAOUHSC_00704	587.542050842627	-0.332535511843199	0.419558038359121	-0.792585247904522	0.428019506410429	0.517950637867214	NA
SAOUHSC_00705	369.120990028208	-0.219193340448784	0.317106221619362	-0.691230021692516	0.489421000179884	0.57678767700994	NA
SAOUHSC_00706	4369.40931775569	1.11528810562666	0.294407069693145	3.78825177937848	0.00015171106263376	0.000490787961728251	NA
SAOUHSC_00707	10404.4042412099	-0.465608344418578	0.652625462926578	-0.713438826506469	0.475574254510458	0.563955857137117	NA
SAOUHSC_00708	38441.8446842875	-0.289375094236684	0.451577780765436	-0.640808973697037	0.521646801925761	0.60594668595005	NA
SAOUHSC_00709	1.12974650566983	1.39189795647456	2.12499775093576	0.655011496299995	0.512460352300582	0.598305067804709	NA
SAOUHSC_00710	960.705286002164	-0.61075596323572	0.28038074829293	-2.17830919902399	0.029383024769315	0.0538200047837154	NA
SAOUHSC_00711	6456.02117975462	-1.2551878340853	0.310457509728078	-4.04302616221037	5.27657303772217e-05	0.000187195948103726	NA
SAOUHSC_00712	1915.97722083553	-3.08129544521656	0.409533791416484	-7.523910138304	5.31618898048571e-14	7.95405883873759e-13	NA
SAOUHSC_00713	3997.68665409793	-2.20914169741072	0.225473113339691	-9.79780544424603	1.15058188854337e-22	4.11370381709079e-21	NA
SAOUHSC_00714	24345.8016241482	0.795109485478713	0.487170653461649	1.63209643238764	0.102659173210014	0.160034373639393	NA
SAOUHSC_00715	17219.2154559271	0.45776718820512	0.421529497116529	1.08596715374956	0.277493524433846	0.369231354647839	NA
SAOUHSC_00716	9301.18944136294	0.284193061797708	0.453070720947205	0.627259826464983	0.530488932593475	0.613628584634385	NA
SAOUHSC_00717	12906.5314674144	0.538252241086584	0.667660391189628	0.806176685316817	0.420140979891918	0.510651446760666	NA
SAOUHSC_00718	1272.89648249608	0.994555619071565	0.35562261832785	2.79666018924218	0.00516338077148491	0.0114913397444608	NA
SAOUHSC_00719	4806.60646379281	1.04568355295764	0.38854582233026	2.69127472967352	0.00711795516783217	0.015309164513314	NA
SAOUHSC_00720	1610.36782437894	1.5992854299031	0.340829003132449	4.69233960491796	2.70098277923734e-06	1.27543835184226e-05	NA
SAOUHSC_00721	1688.72785140523	1.76371018906468	0.34844946073827	5.06159540418819	4.15762600231363e-07	2.31140970003645e-06	NA
SAOUHSC_00722	174.862241455866	0.149727503044058	0.303651009086891	0.493090747481142	0.621948468227916	0.70029616892902	NA
SAOUHSC_00723	648.872377380781	0.0121470517108723	0.37475627555503	0.0324132042695804	0.974142532537103	0.978764376669579	NA
SAOUHSC_00724	486.446547538083	0.374710717669637	0.254480125299919	1.47245572607299	0.14089785435449	0.208880879395752	NA
SAOUHSC_00725	261.203477000679	-0.00905919207435194	0.495319251730137	-0.0182896021963782	0.985407822325946	0.987919786913085	NA
SAOUHSC_00726	1295.57831147183	-0.0174954060227556	0.289322667834702	-0.0604702222390372	0.951781131646012	0.962537655520019	NA
SAOUHSC_00727	2356.23778353276	-0.0823723777223814	0.266189440743721	-0.309450207687565	0.756979083019378	0.815641258533208	NA
SAOUHSC_00728	109802.695699933	2.31998328144095	0.364342741216356	6.36758474642777	1.92027954116026e-10	1.76522996337912e-09	NA
SAOUHSC_00729	10144.713114873	0.672146533005189	0.233982608757755	2.87263457986774	0.00407064659208188	0.00934653049875013	NA
SAOUHSC_00730	16076.7761425026	1.14324801020434	0.271549846030753	4.21008528237157	2.55274309377076e-05	9.61381906586992e-05	NA
SAOUHSC_00731	3726.97885451426	-2.19814100273118	0.478179278251731	-4.59689723646702	4.28828986523948e-06	1.92902973839939e-05	NA
SAOUHSC_00732	4903.89561544286	-0.786519457389645	0.202623883082417	-3.88167201923443	0.000103740730656686	0.000347443104011989	NA
SAOUHSC_00733	2401.07099821317	-3.30158102632582	0.227275161265729	-14.5268009400536	8.19595886002382e-48	2.8204343427057e-45	NA
SAOUHSC_00734	2068.58777208379	-1.19817363988493	0.331024584531148	-3.6195910995009	0.000295068918111272	0.000896605663973876	NA
SAOUHSC_00735	313.23495338211	-1.13552319881337	0.285992926048325	-3.97045904072988	7.1734288021663e-05	0.000247784811698417	NA
SAOUHSC_00736	9833.54881649263	-0.656034975882501	0.284619958974894	-2.30495070776245	0.0211693342123779	0.0404155180906217	NA
SAOUHSC_00737	11.2551709356569	-0.528201255407292	0.586593455731991	-0.900455418051275	0.367877940311959	0.461608008057805	NA
SAOUHSC_00738	16715.3028550311	-2.55112980797732	0.287102671999494	-8.88577521835747	6.34765824145923e-19	1.61806510543864e-17	NA
SAOUHSC_00739	1608.94378587945	0.51286476345903	0.331925460926985	1.54512028702687	0.122317170762536	0.185597204823337	NA
SAOUHSC_00740	1937.96135273609	0.880116000902673	0.414950736071896	2.12101322974923	0.0339206891092851	0.0611950570890315	NA
SAOUHSC_00741	4857.74892065237	-1.42760288760932	0.187063468427672	-7.63164983312227	2.31768260434873e-14	3.6048475761424e-13	NA
SAOUHSC_00742	41312.9460554571	-1.22760840074896	0.233920151199813	-5.24798053717204	1.53775538597397e-07	9.14350016757309e-07	NA
SAOUHSC_00743	21116.4935596918	-1.30304072207577	0.289900935857302	-4.49477928804331	6.96421436311082e-06	2.97247785141769e-05	NA
SAOUHSC_00744	21.4785906349222	-0.0416830532259727	0.806614703088094	-0.0516765353599317	0.958786434322388	0.96651008923088	NA
SAOUHSC_00745	4.46509381262102	-0.584948646189014	1.41853666804155	-0.412360610315841	0.680075129721827	0.748898732849676	NA
SAOUHSC_00746	402.363213811881	1.02645940287789	0.283763072861538	3.61731141591756	0.00029767907008438	0.00090155168310484	NA
SAOUHSC_00747	259.718299907808	2.17289437560028	0.637593893196932	3.4079598295794	0.000654505291585513	0.00182743718837213	NA
SAOUHSC_00748	302.325577244704	2.30065962347278	0.301330723457324	7.63499850621308	2.25823044515598e-14	3.53233432699682e-13	NA
SAOUHSC_00749	789.187011227312	1.48086012893016	0.236996755711082	6.24844050918337	4.1457106887949e-10	3.63475844785107e-09	NA
SAOUHSC_00751	904.87460641066	0.0445212445635401	0.249652777951841	0.178332662383306	0.858461729050105	0.890819879410079	NA
SAOUHSC_00752	1519.05630642659	-0.332134454115187	0.275443992693906	-1.20581484049384	0.227888892006356	0.314160300297195	NA
SAOUHSC_00753	193.726553956452	-0.323748961776495	0.475761685937808	-0.680485569447085	0.496197055986307	0.583524346488809	NA
SAOUHSC_00754	993.266652806266	0.757512084421927	0.408471278651653	1.85450513662171	0.0636669259603942	0.105651023007212	NA
SAOUHSC_00755	4584.61074924212	1.61166690375911	0.377575293558992	4.26846494262821	1.96822752727231e-05	7.59962185495186e-05	NA
SAOUHSC_00756	3585.23255138566	0.0441885282751771	0.369591470152414	0.119560465659433	0.904831338839456	0.922934670553917	NA
SAOUHSC_00757	6015.09683236271	0.247702284950243	0.320903764333541	0.771889620754918	0.440179805208162	0.529408040077794	NA
SAOUHSC_00758	349.01571654945	-0.0786405369830956	0.231656283054169	-0.33947077086058	0.734255112644746	0.798020581302273	NA
SAOUHSC_00759	273.322242307261	-0.227279324431285	0.302833965931296	-0.750508034104894	0.452948786880276	0.5413490044926	NA
SAOUHSC_00760	11681.851124138	3.29415619879481	0.402961016700094	8.17487563876805	2.96171198411894e-16	5.62316764984788e-15	NA
SAOUHSC_00762	2471.92373799921	-0.479562051029155	0.23272508362976	-2.06063757094653	0.0393376295915211	0.0695703954202826	NA
SAOUHSC_00763	1791.8655099088	-0.844918307269455	0.37361142969359	-2.26148945165408	0.0237289651570683	0.0446825178368051	NA
SAOUHSC_00764	2630.72418701875	0.955427556654448	0.375551162757543	2.54406763019737	0.0109569867773615	0.0226290957224879	NA
SAOUHSC_00765	329.570753147494	2.42591185261189	0.486221622746813	4.98931297811722	6.05944057872195e-07	3.25178165949737e-06	NA
SAOUHSC_00766	365.502995334629	0.990559552356997	0.217175941247924	4.5610924795127	5.08881607876116e-06	2.24871760270136e-05	NA
SAOUHSC_00767	23641.672068166	-1.28061774375684	0.291653586203911	-4.39088632656653	1.12889549511195e-05	4.53700627451561e-05	NA
SAOUHSC_00769	33729.2947231607	-0.469232253986487	0.340928251525535	-1.37633725538097	0.168717243771717	0.243820772757762	NA
SAOUHSC_00770	83.4941875842462	-0.518622776468579	0.436436769093229	-1.18831137336596	0.234710758514923	0.321312142313069	NA
SAOUHSC_00771	3820.88604803577	-0.885835701776279	0.429701798058276	-2.06151267176253	0.0392541558156534	0.0694962642832757	NA
SAOUHSC_00772	4.11443216933578	1.49350580734751	0.996729186168765	1.49840681708966	0.134027586314392	0.200096499524686	NA
SAOUHSC_00773	611.301643501002	1.76558984637029	0.295996225939348	5.96490661584338	2.44773990682871e-09	1.95890347776147e-08	NA
SAOUHSC_00774	760.73737734528	-1.741416026663	0.449684028009028	-3.87253252994797	0.000107710294581573	0.000359425989070387	NA
SAOUHSC_00775	181.672159523783	-1.33468971857755	0.534037697338951	-2.49924251645185	0.0124459106069188	0.0253992527063361	NA
SAOUHSC_00776	2849.81285569794	1.35218109279565	0.210717956765856	6.41701881296314	1.38968755619404e-10	1.31924477317317e-09	NA
SAOUHSC_00779	4279.26176503611	1.32935232655157	0.207821959405782	6.39659220975756	1.58882901002687e-10	1.48777083830067e-09	NA
SAOUHSC_00780	19721.1099600983	0.922702359005867	0.394905540596628	2.33651408793059	0.019464464234762	0.0375512754297827	NA
SAOUHSC_00781	3326.13888547298	-1.89963721006661	0.296164521541647	-6.41412820204896	1.41630986956094e-10	1.33959327819158e-09	NA
SAOUHSC_00782	1597.69648596336	-2.30315098934388	0.332353996420942	-6.92981283254025	4.21397777328728e-12	4.89497080584805e-11	NA
SAOUHSC_00783	828.701465082711	-1.73706495760998	0.245637300543795	-7.07166604487366	1.5308447903035e-12	1.96019335242118e-11	NA
SAOUHSC_00784	2175.4105277889	-0.733633338974142	0.377374257635438	-1.94404712067792	0.0518897690796949	0.0884535815952941	NA
SAOUHSC_00785	11210.41881507	-1.53127242369989	0.459370933510874	-3.33341165492709	0.000857879110429018	0.0023406751149763	NA
SAOUHSC_00786	169.250458352015	-0.724565260330649	0.647931027127697	-1.11827529473727	0.263449434988297	0.353448486609543	NA
SAOUHSC_00787	3244.26857685682	-0.590378380989957	0.294911565990676	-2.00188276443733	0.0452973417673221	0.0787270087660593	NA
SAOUHSC_00788	21326.9908299571	-1.93671456698437	0.527985016893937	-3.66812410393347	0.000244336585643175	0.000752414564066734	NA
SAOUHSC_00789	18176.1074604526	-0.955972653370897	0.302531479627315	-3.1599113406266	0.00157817154221633	0.00401915472314668	NA
SAOUHSC_00790	9752.37869910793	0.895612581573344	0.320273822608869	2.79639645312849	0.00516759671062388	0.0114914327498768	NA
SAOUHSC_00792	6965.41673177701	-2.46400405486445	0.340596992537381	-7.23436820891489	4.67701265750567e-13	6.43790792305655e-12	NA
SAOUHSC_00793	19230.8293185322	-2.71403591958389	0.489785087231971	-5.5412792066053	3.00270006219116e-08	2.06145468110032e-07	NA
SAOUHSC_00794	53176.5529947429	-1.57795640093792	0.434015549653515	-3.63571397890615	0.000277211776867648	0.000847018892027341	NA
SAOUHSC_00795	138843.467495423	-2.57492120388386	0.384978241499922	-6.68848502671645	2.25492713073399e-11	2.36038569996604e-10	NA
SAOUHSC_00796	35633.9658358102	-2.71477589122221	0.30967978260534	-8.7663969161395	1.84474855277626e-18	4.61690251435731e-17	NA
SAOUHSC_00797	36729.2395265621	-2.68229075318202	0.30705313462712	-8.73559150092818	2.42384413230493e-18	5.80247208368301e-17	NA
SAOUHSC_00798	95849.5420032937	-3.16226699842362	0.532341530737076	-5.94029737647027	2.84505509609886e-09	2.2442511975817e-08	NA
SAOUHSC_00799	110477.450285381	-2.89944514902653	0.58769944754949	-4.93355091810319	8.07479791626004e-07	4.23427022161217e-06	NA
SAOUHSC_00800	2540.74265642529	0.239278177254314	0.585505459283036	0.408669421370239	0.682782277228136	0.750978669280487	NA
SAOUHSC_00801	9580.00508739011	-0.679754551230714	0.52035344916567	-1.30633236374358	0.191439555790063	0.271806651413122	NA
SAOUHSC_00802	10467.3821473372	1.00192315738434	0.239397337729091	4.18518922093504	2.8492865152347e-05	0.00010585810764428	NA
SAOUHSC_00803	48389.5772467509	0.744460936625082	0.26287716990727	2.83197257824897	0.00462618158549277	0.0104478079613303	NA
SAOUHSC_00804	11204.3323379446	0.454095059474381	0.318107645562065	1.4274886687242	0.153439089021265	0.225049447030124	NA
SAOUHSC_00805	41.1753885858618	1.31363152955666	0.441425153456829	2.97588734866948	0.00292142154199076	0.00695131677191059	NA
SAOUHSC_00806	593.711266141376	2.01676391599282	0.370166499437104	5.44826157704607	5.08645160315462e-08	3.32612856614838e-07	NA
SAOUHSC_00807	361.677893073195	1.87459018771059	0.296227795275105	6.3282049072055	2.4802963671367e-10	2.23877242581224e-09	NA
SAOUHSC_00808	994.097040265775	1.65508694430465	0.335827843937701	4.92837915075228	8.29145951279979e-07	4.32317955279125e-06	NA
SAOUHSC_00809	5.20766993370976	1.26740408097095	0.86902546249777	1.45841996082388	0.144724822040129	0.213748623968066	NA
SAOUHSC_00810	300.680144841525	-1.55867758921456	0.32141887144113	-4.84936550933053	1.23857011926338e-06	6.1883548790056e-06	NA
SAOUHSC_00811	1082.74793805369	-1.25086611036037	0.300315129778228	-4.16517846198457	3.1110910767923e-05	0.000114045722162573	NA
SAOUHSC_00812	151372.217906261	-1.28136911779658	0.715767872474547	-1.79020205722093	0.0734214345082795	0.119673895323442	NA
SAOUHSC_00813	89.5659297665678	0.415378931182594	0.45361382995685	0.915710465049329	0.359818774681898	0.454186651398104	NA
SAOUHSC_00814	1263.36124280084	1.04125829928727	0.546434247617814	1.90555094931668	0.0567084912126065	0.0954269415087443	NA
SAOUHSC_00816	681.468024464834	-1.00671693258794	0.339525592829163	-2.96506936104367	0.00302614692427791	0.00716952020872384	NA
SAOUHSC_00817	496.281348072328	-1.27813602658581	0.369155656301444	-3.46232274859717	0.000535534533051532	0.00153097255398844	NA
SAOUHSC_00818	87.8921420713571	2.35748806426669	0.395318906340869	5.96350952725219	2.4687705133308e-09	1.97000731107238e-08	NA
SAOUHSC_00819	42919.7775354918	-0.517155597628618	0.312542200887367	-1.65467446047386	0.0979905503768176	0.15371395167372	NA
SAOUHSC_00820	1459.27647680461	-0.205258618441221	0.331739089325697	-0.618735099497728	0.53609088326082	0.61906803759104	NA
SAOUHSC_00821	838.717523612972	-0.482227067930055	0.296827433291539	-1.624604109474	0.104246940949785	0.162002292099751	NA
SAOUHSC_00822	540.388800061184	-1.61334911226238	0.361213111777015	-4.4664743877247	7.9519177221564e-06	3.32194681169902e-05	NA
SAOUHSC_00823	958.956052274179	-0.638691904607231	0.33228650632513	-1.92211207030566	0.0545916576031908	0.0924866666963595	NA
SAOUHSC_00824	1026.18716862609	-1.03557348885723	0.233608609859326	-4.43294230242984	9.29557481307905e-06	3.81827326617097e-05	NA
SAOUHSC_00825	444.4434132123	1.51148410008163	0.318410566710745	4.74696589279561	2.06490755493983e-06	9.86925433810651e-06	NA
SAOUHSC_00826	5314.14715159421	-1.15290344083335	0.436195452259225	-2.64308908967761	0.00821534158025235	0.0174109587147304	NA
SAOUHSC_00827	3315.6085768331	2.22815115635359	0.377531661636015	5.90189216633648	3.59356026719191e-09	2.79465294225405e-08	NA
SAOUHSC_00828	2178.62704544042	-1.33912321416136	0.337438086020448	-3.96850050317144	7.23263046867584e-05	0.000249506308658488	NA
SAOUHSC_00830	4893.41619465173	0.905237182946033	0.407816710552296	2.21971576819423	0.0264380677915833	0.0491451726065016	NA
SAOUHSC_00831	4692.54839722303	-1.83697107620995	0.511488364136226	-3.5914230019917	0.000328877344939152	0.000979869405430179	NA
SAOUHSC_00832	365.190706205403	0.821845017891044	0.386464674596873	2.12657216018081	0.033455647696172	0.0605147162336147	NA
SAOUHSC_00833	5022.07927188525	0.627949861326213	0.300699335199208	2.08829813644319	0.0367709494651727	0.0655637460347283	NA
SAOUHSC_00834	1559.37555694819	-1.04172043801827	0.422968010829887	-2.46288232524809	0.0137825142151554	0.0276958114119144	NA
SAOUHSC_00835	1101.43480862609	-2.67510965633629	0.596637446628989	-4.48364357860993	7.33791891886529e-06	3.11267962767891e-05	NA
SAOUHSC_00836	5056.91682120624	-1.27837002307194	0.38007288098484	-3.36348654963081	0.000769645866034825	0.00211460585747892	NA
SAOUHSC_00837	49.1881886875936	-0.345288615346699	0.475180745487295	-0.726646899365857	0.467442290193452	0.556321395615468	NA
SAOUHSC_00838	880.141857240676	0.874051967579371	0.32974851725702	2.65066231335954	0.00803341164974783	0.017064801135614	NA
SAOUHSC_00839	133.052486478675	0.166766991791924	0.433874991698176	0.384366453432133	0.700706860718652	0.766881015338792	NA
SAOUHSC_00840	854.24047109693	-0.144035690579551	0.281964116737574	-0.510829861069186	0.609470197688607	0.688498750199727	NA
SAOUHSC_00841	575.595878717517	-0.476785592203167	0.265965087912781	-1.79266232250573	0.0730269345551188	0.119171992193386	NA
SAOUHSC_00842	20977.0974074493	-1.54942270263775	0.34358510660136	-4.50957469595865	6.49577204289668e-06	2.7898378212316e-05	NA
SAOUHSC_00843	8392.39391893194	-1.00352577022457	0.331630324725743	-3.02603741396231	0.00247781640700079	0.00599949742170025	NA
SAOUHSC_00844	13461.3656961701	-0.25396107621058	0.357004837009962	-0.711365925284349	0.476857508676826	0.565126440545546	NA
SAOUHSC_00845	52753.0218248165	-0.391502567100081	0.498351802876047	-0.785594764262262	0.432104932810017	0.521290482044687	NA
SAOUHSC_00846	539.186953550257	1.53610865771882	0.318857873830113	4.81753402940035	1.45343308925471e-06	7.1324443756118e-06	NA
SAOUHSC_00847	31779.5601137992	1.25231713034687	0.288755616788633	4.33694466024381	1.44476981249504e-05	5.71472887040064e-05	NA
SAOUHSC_00848	54900.9626715355	1.55619482091428	0.280303007222227	5.55183062906104	2.82693426495726e-08	1.9652904119766e-07	NA
SAOUHSC_00849	67596.2244705788	1.06513686312349	0.439950074431131	2.42104030667739	0.0154761611774781	0.0306076664666647	NA
SAOUHSC_00850	29256.6356890546	1.2676217899463	0.396498416154047	3.19704124480992	0.00138845071981772	0.00358574562069248	NA
SAOUHSC_00851	66530.130108034	1.48359112605832	0.188719411235558	7.86135944546012	3.79986653065105e-15	6.42710990976787e-14	NA
SAOUHSC_00852	26.8227962297703	1.81266675012028	0.476286366125689	3.80583379882415	0.000141327266512202	0.000459898303437462	NA
SAOUHSC_00853	92.2277393049142	-1.03435700724539	0.48992973099679	-2.11123543194843	0.0347520807514987	0.0624086616496256	NA
SAOUHSC_00854	2885.8769285055	-1.76538587771333	0.2601440652605	-6.78618547744124	1.15137112822218e-11	1.26283853226919e-10	NA
SAOUHSC_00855	2622.87902274964	-2.43465699721945	0.5799711834379	-4.19789304493977	2.6940980872515e-05	0.00010090955148576	NA
SAOUHSC_00857	61.5940236225846	-1.09900895579269	0.657388257390441	-1.67178063106162	0.0945675875493038	0.149109145775048	NA
SAOUHSC_00858	721.403342393475	-0.371476033040687	0.36486431248855	-1.01812103931744	0.308620437931616	0.401527441221994	NA
SAOUHSC_00859	567.767327639899	-0.772682397223705	0.260988987326757	-2.96059387462319	0.00307046532084889	0.00724082543090087	NA
SAOUHSC_00860	1493.38666372689	-0.382252312485716	0.254346281466973	-1.50288146648353	0.132869613071488	0.19879893738359	NA
SAOUHSC_00861	10259.1232225761	-0.7122130567543	0.268418167734028	-2.65337127798302	0.007969215981671	0.0169677119857233	NA
SAOUHSC_00862	633.124116383	-0.516360485441719	0.309831746620116	-1.66658352823614	0.0955972464380247	0.150388125396504	NA
SAOUHSC_00863	535.106972022283	0.459902314304298	0.466770502142824	0.985285728624675	0.324483740806695	0.418160423450279	NA
SAOUHSC_00864	349.835476786172	-0.99106711113373	0.486554086766724	-2.0369104650207	0.0416590152271716	0.0731423908931144	NA
SAOUHSC_00865	960.252397384681	-0.934075187747672	0.21283957554531	-4.38863489252178	1.14064376789889e-05	4.57753978575166e-05	NA
SAOUHSC_00866	1788.15639735127	-0.544454664997567	0.226082849480348	-2.40820861135197	0.0160310177949089	0.0315064207908366	NA
SAOUHSC_00867	1.46463461241377	-0.889203403651383	1.53881276656273	-0.57785029015428	0.563365198897591	0.64407989724463	NA
SAOUHSC_00868	1304.49490773853	-2.79659523517307	0.622431770451059	-4.49301492619256	7.02218607454898e-06	2.99258177449433e-05	NA
SAOUHSC_00869	15874.8925132829	-1.27806406609847	0.371184728791423	-3.44320217660853	0.000574869379305478	0.00162653175871324	NA
SAOUHSC_00870	6162.56781956188	-0.38486764062178	0.502281265251937	-0.766239291104627	0.443533933536144	0.532743856468151	NA
SAOUHSC_00871	1660.03478616349	-0.534274231864265	0.523256929022756	-1.02105524500571	0.307228265463064	0.399905160671308	NA
SAOUHSC_00872	9052.13624583802	-0.061213935465599	0.449751983620997	-0.136105982174352	0.89173749844817	0.913981136719216	NA
SAOUHSC_00873	4100.45559538612	0.289977447827082	0.258004622970418	1.12392345721778	0.261045499091839	0.351216607623939	NA
SAOUHSC_00874	488.905618509061	1.51544116895177	0.334182046991427	4.53477732450015	5.76642895130405e-06	2.5198379211016e-05	NA
SAOUHSC_00875	7663.04071394597	-0.0396259816471742	0.421539700052054	-0.0940029649456052	0.925106801481938	0.93994060318452	NA
SAOUHSC_00876	1173.77017651407	-1.05956206032012	0.282071688074752	-3.75635735564969	0.000172404464974166	0.000551894758225442	NA
SAOUHSC_00877	1717.98572083142	-0.963685547097277	0.339726236690852	-2.83665329026154	0.00455890880664571	0.0103127986398485	NA
SAOUHSC_00878	15292.0258588943	-0.690227580546152	0.278983845359584	-2.47407723431625	0.0133580815213361	0.0269635044948844	NA
SAOUHSC_00879	1514.16457137359	-0.63492274425628	0.257459425575905	-2.46610798123253	0.0136590150641742	0.0274676906294167	NA
SAOUHSC_00880	5222.91386712256	0.246655217762093	0.340302568268209	0.724811508233143	0.468567674690516	0.556980487229271	NA
SAOUHSC_00881	3177.18617907973	0.249720770956293	0.216670354807943	1.1525377856959	0.249100151925419	0.33831905192436	NA
SAOUHSC_00882	2311.7119185574	4.36741442084708	0.323304042519441	13.5086910352643	1.38970385100214e-41	2.6521286431707e-39	NA
SAOUHSC_00883	1959.71636504701	-0.462772609817403	0.266900102315573	-1.73387947701211	0.0829394700054367	0.132597189851897	NA
SAOUHSC_00884	1055.71869000394	-1.41360319545822	0.504471225971222	-2.80214831428039	0.00507635301586492	0.0113067959973108	NA
SAOUHSC_00885	3129.09490015272	-0.828007164353742	0.285403773242837	-2.90117805712831	0.00371762568724997	0.00861500296043702	NA
SAOUHSC_00886	7263.9612193755	-0.765639461525333	0.196599108701156	-3.89441979968056	9.84340518091581e-05	0.000332910251388959	NA
SAOUHSC_00887	1834.98371373751	-0.914132666564531	0.265750190876757	-3.43981941668093	0.000582102443318082	0.00164048630181424	NA
SAOUHSC_00888	1782.82552812608	-0.906308639332146	0.239686809771369	-3.78122033580675	0.000156061471753076	0.000504269051333591	NA
SAOUHSC_00889	10644.3444953307	-1.38575906697685	0.217307609311123	-6.37694681456293	1.80653161281326e-10	1.67453923571545e-09	NA
SAOUHSC_00890	167.392115176465	-1.67811768614916	0.312614060900032	-5.36801729684765	7.96069206201398e-08	5.03811155097115e-07	NA
SAOUHSC_00891	4176.9562824658	-0.881064192139482	0.495063547934785	-1.77969918370065	0.075125204136405	0.121945570157738	NA
SAOUHSC_00892	5116.84674647919	-0.492524920056505	0.327492022668107	-1.50392951878296	0.132599515455307	0.198610699699923	NA
SAOUHSC_00893	2394.89625202325	-2.25862858553055	0.470603245821229	-4.79943265497269	1.59115727626041e-06	7.76676592472499e-06	NA
SAOUHSC_00894	7269.3856008396	-1.41860695548567	0.308662444794133	-4.59598172505835	4.30716451057552e-06	1.93435952652764e-05	NA
SAOUHSC_00895	16888.2912084257	-0.695041506413164	0.333328958976568	-2.08515188283423	0.0370555159998415	0.066028372522695	NA
SAOUHSC_00896	1429.83105865746	-0.125037827022957	0.710351508140932	-0.176022469988407	0.860276289561444	0.89125889829331	NA
SAOUHSC_00897	602.499833299658	0.726008744900182	0.264470420778521	2.74514156540846	0.00604847999579543	0.0132469892032019	NA
SAOUHSC_00898	16876.0988356274	3.73957298100207	0.572082375308013	6.53677362283474	6.28600825710689e-11	6.18049311850545e-10	NA
SAOUHSC_00899	9442.82632876766	2.30427863466013	0.646537610574203	3.56402875404828	0.00036520592243465	0.00108108806931461	NA
SAOUHSC_00900	9536.39142983655	-1.0985420995983	0.242719850690629	-4.52596726832412	6.01198852755877e-06	2.60645738840461e-05	NA
SAOUHSC_00901	1964.8421448993	-1.17557839445199	0.390304618196155	-3.01195102401063	0.00259574473434253	0.00624657801892043	NA
SAOUHSC_00902	2525.49425643519	-0.950373224580748	0.286179310924194	-3.32090122626822	0.000897272861172718	0.00243608696923915	NA
SAOUHSC_00903	1777.28894718117	0.227861663139404	0.34334889597191	0.663644665273792	0.506917762997029	0.59309162835989	NA
SAOUHSC_00904	3933.92958432561	0.0868629905769636	0.218066388926285	0.398332778401383	0.690384901626874	0.75843161778882	NA
SAOUHSC_00905	8551.79153390504	0.235326214816824	0.214792727888661	1.09559675101667	0.273255284169265	0.364649441259325	NA
SAOUHSC_00906	12668.3904674495	-1.54804735909716	0.371470624712677	-4.16734798423034	3.08163884533316e-05	0.000113116689882696	NA
SAOUHSC_00907	1080.02894720203	-0.362620095276434	0.375660892525793	-0.965285720422805	0.334401722031199	0.428289056786968	NA
SAOUHSC_00908	7685.04479991535	-1.42255951868427	0.427936194874492	-3.32423276115143	0.000886621624775498	0.00240954524482423	NA
